priceUsd,time,date,asset_name
41641.7760563115,1644105600000,2022-02-06 00:00:00+00:00,bitcoin
43155.50004180576,1644192000000,2022-02-07 00:00:00+00:00,bitcoin
43938.226005165794,1644278400000,2022-02-08 00:00:00+00:00,bitcoin
44010.322627053145,1644364800000,2022-02-09 00:00:00+00:00,bitcoin
44410.87181983592,1644451200000,2022-02-10 00:00:00+00:00,bitcoin
43260.55947938237,1644537600000,2022-02-11 00:00:00+00:00,bitcoin
42423.94044676922,1644624000000,2022-02-12 00:00:00+00:00,bitcoin
42463.33879280509,1644710400000,2022-02-13 00:00:00+00:00,bitcoin
42328.92211231977,1644796800000,2022-02-14 00:00:00+00:00,bitcoin
43938.85636814849,1644883200000,2022-02-15 00:00:00+00:00,bitcoin
44047.593890104115,1644969600000,2022-02-16 00:00:00+00:00,bitcoin
42705.24488625423,1645056000000,2022-02-17 00:00:00+00:00,bitcoin
40486.067164184955,1645142400000,2022-02-18 00:00:00+00:00,bitcoin
40151.82991925338,1645228800000,2022-02-19 00:00:00+00:00,bitcoin
38861.56912285757,1645315200000,2022-02-20 00:00:00+00:00,bitcoin
38556.60294425696,1645401600000,2022-02-21 00:00:00+00:00,bitcoin
37366.613824103784,1645488000000,2022-02-22 00:00:00+00:00,bitcoin
38204.721964758595,1645574400000,2022-02-23 00:00:00+00:00,bitcoin
36181.84025343768,1645660800000,2022-02-24 00:00:00+00:00,bitcoin
38864.37192358553,1645747200000,2022-02-25 00:00:00+00:00,bitcoin
39270.833333545575,1645833600000,2022-02-26 00:00:00+00:00,bitcoin
38779.54410642976,1645920000000,2022-02-27 00:00:00+00:00,bitcoin
39423.58576026612,1646006400000,2022-02-28 00:00:00+00:00,bitcoin
43662.86952952146,1646092800000,2022-03-01 00:00:00+00:00,bitcoin
44090.96495783129,1646179200000,2022-03-02 00:00:00+00:00,bitcoin
43161.619746470096,1646265600000,2022-03-03 00:00:00+00:00,bitcoin
40995.7250133253,1646352000000,2022-03-04 00:00:00+00:00,bitcoin
39230.62246345636,1646438400000,2022-03-05 00:00:00+00:00,bitcoin
39116.76273118436,1646524800000,2022-03-06 00:00:00+00:00,bitcoin
38325.53193441153,1646611200000,2022-03-07 00:00:00+00:00,bitcoin
38674.98138264244,1646697600000,2022-03-08 00:00:00+00:00,bitcoin
41560.70519114255,1646784000000,2022-03-09 00:00:00+00:00,bitcoin
39681.34170610669,1646870400000,2022-03-10 00:00:00+00:00,bitcoin
39012.74914785687,1646956800000,2022-03-11 00:00:00+00:00,bitcoin
39166.345262901516,1647043200000,2022-03-12 00:00:00+00:00,bitcoin
38971.116507608465,1647129600000,2022-03-13 00:00:00+00:00,bitcoin
38762.57291640115,1647216000000,2022-03-14 00:00:00+00:00,bitcoin
39050.17886213724,1647302400000,2022-03-15 00:00:00+00:00,bitcoin
40266.2985624923,1647388800000,2022-03-16 00:00:00+00:00,bitcoin
40932.37487891276,1647475200000,2022-03-17 00:00:00+00:00,bitcoin
40979.281554752386,1647561600000,2022-03-18 00:00:00+00:00,bitcoin
41881.18116441476,1647648000000,2022-03-19 00:00:00+00:00,bitcoin
41686.29116027675,1647734400000,2022-03-20 00:00:00+00:00,bitcoin
41152.34398576194,1647820800000,2022-03-21 00:00:00+00:00,bitcoin
42479.15144199363,1647907200000,2022-03-22 00:00:00+00:00,bitcoin
42288.34379148611,1647993600000,2022-03-23 00:00:00+00:00,bitcoin
43248.474528262646,1648080000000,2022-03-24 00:00:00+00:00,bitcoin
44325.72813968897,1648166400000,2022-03-25 00:00:00+00:00,bitcoin
44467.76721813477,1648252800000,2022-03-26 00:00:00+00:00,bitcoin
44999.434131089365,1648339200000,2022-03-27 00:00:00+00:00,bitcoin
47311.724959557294,1648425600000,2022-03-28 00:00:00+00:00,bitcoin
47600.56047119338,1648512000000,2022-03-29 00:00:00+00:00,bitcoin
47301.29335985463,1648598400000,2022-03-30 00:00:00+00:00,bitcoin
46733.145591577915,1648684800000,2022-03-31 00:00:00+00:00,bitcoin
45625.559283654286,1648771200000,2022-04-01 00:00:00+00:00,bitcoin
46513.99850659166,1648857600000,2022-04-02 00:00:00+00:00,bitcoin
46438.97444989607,1648944000000,2022-04-03 00:00:00+00:00,bitcoin
46118.9458867445,1649030400000,2022-04-04 00:00:00+00:00,bitcoin
46393.539063344935,1649116800000,2022-04-05 00:00:00+00:00,bitcoin
44685.89579354309,1649203200000,2022-04-06 00:00:00+00:00,bitcoin
43523.74460267487,1649289600000,2022-04-07 00:00:00+00:00,bitcoin
43361.11936417995,1649376000000,2022-04-08 00:00:00+00:00,bitcoin
42545.55676677912,1649462400000,2022-04-09 00:00:00+00:00,bitcoin
42853.05785731596,1649548800000,2022-04-10 00:00:00+00:00,bitcoin
41291.53796907431,1649635200000,2022-04-11 00:00:00+00:00,bitcoin
39994.9145924884,1649721600000,2022-04-12 00:00:00+00:00,bitcoin
40505.02693712239,1649808000000,2022-04-13 00:00:00+00:00,bitcoin
40740.42097173264,1649894400000,2022-04-14 00:00:00+00:00,bitcoin
40280.98007549342,1649980800000,2022-04-15 00:00:00+00:00,bitcoin
40468.85720040304,1650067200000,2022-04-16 00:00:00+00:00,bitcoin
40379.4216513658,1650153600000,2022-04-17 00:00:00+00:00,bitcoin
39732.11569222863,1650240000000,2022-04-18 00:00:00+00:00,bitcoin
41090.56992929218,1650326400000,2022-04-19 00:00:00+00:00,bitcoin
41488.79737479368,1650412800000,2022-04-20 00:00:00+00:00,bitcoin
41733.18617441332,1650499200000,2022-04-21 00:00:00+00:00,bitcoin
40166.42640786148,1650585600000,2022-04-22 00:00:00+00:00,bitcoin
39760.17505140151,1650672000000,2022-04-23 00:00:00+00:00,bitcoin
39695.983021980224,1650758400000,2022-04-24 00:00:00+00:00,bitcoin
39268.72668767209,1650844800000,2022-04-25 00:00:00+00:00,bitcoin
39705.12446461245,1650931200000,2022-04-26 00:00:00+00:00,bitcoin
38840.05787340934,1651017600000,2022-04-27 00:00:00+00:00,bitcoin
39624.642273301455,1651104000000,2022-04-28 00:00:00+00:00,bitcoin
39123.06006301128,1651190400000,2022-04-29 00:00:00+00:00,bitcoin
38563.16361682872,1651276800000,2022-04-30 00:00:00+00:00,bitcoin
38177.84953686325,1651363200000,2022-05-01 00:00:00+00:00,bitcoin
38738.91042272811,1651449600000,2022-05-02 00:00:00+00:00,bitcoin
38289.90874220308,1651536000000,2022-05-03 00:00:00+00:00,bitcoin
38839.06899936832,1651622400000,2022-05-04 00:00:00+00:00,bitcoin
38473.049922550985,1651708800000,2022-05-05 00:00:00+00:00,bitcoin
36204.075539513215,1651795200000,2022-05-06 00:00:00+00:00,bitcoin
35946.05229873305,1651881600000,2022-05-07 00:00:00+00:00,bitcoin
34708.27065105425,1651968000000,2022-05-08 00:00:00+00:00,bitcoin
32752.557435854207,1652054400000,2022-05-09 00:00:00+00:00,bitcoin
31370.268267343145,1652140800000,2022-05-10 00:00:00+00:00,bitcoin
30594.167541010047,1652227200000,2022-05-11 00:00:00+00:00,bitcoin
28393.772884854327,1652313600000,2022-05-12 00:00:00+00:00,bitcoin
30154.389233389214,1652400000000,2022-05-13 00:00:00+00:00,bitcoin
29394.083268573777,1652486400000,2022-05-14 00:00:00+00:00,bitcoin
30107.84304019322,1652572800000,2022-05-15 00:00:00+00:00,bitcoin
29986.70752003009,1652659200000,2022-05-16 00:00:00+00:00,bitcoin
30271.708005964385,1652745600000,2022-05-17 00:00:00+00:00,bitcoin
29600.6060735308,1652832000000,2022-05-18 00:00:00+00:00,bitcoin
29545.184866559863,1652918400000,2022-05-19 00:00:00+00:00,bitcoin
29799.685102297335,1653004800000,2022-05-20 00:00:00+00:00,bitcoin
29340.183081905965,1653091200000,2022-05-21 00:00:00+00:00,bitcoin
29787.392946019187,1653177600000,2022-05-22 00:00:00+00:00,bitcoin
30081.824292704347,1653264000000,2022-05-23 00:00:00+00:00,bitcoin
29308.430916023397,1653350400000,2022-05-24 00:00:00+00:00,bitcoin
29742.78199204765,1653436800000,2022-05-25 00:00:00+00:00,bitcoin
29444.36642111556,1653523200000,2022-05-26 00:00:00+00:00,bitcoin
28898.95686892856,1653609600000,2022-05-27 00:00:00+00:00,bitcoin
28889.834227530155,1653696000000,2022-05-28 00:00:00+00:00,bitcoin
29141.413578045165,1653782400000,2022-05-29 00:00:00+00:00,bitcoin
30591.33053077116,1653868800000,2022-05-30 00:00:00+00:00,bitcoin
31695.0693267522,1653955200000,2022-05-31 00:00:00+00:00,bitcoin
31069.22081666492,1654041600000,2022-06-01 00:00:00+00:00,bitcoin
30045.581931114808,1654128000000,2022-06-02 00:00:00+00:00,bitcoin
29991.06604218492,1654214400000,2022-06-03 00:00:00+00:00,bitcoin
29703.74801850825,1654300800000,2022-06-04 00:00:00+00:00,bitcoin
29818.172306013796,1654387200000,2022-06-05 00:00:00+00:00,bitcoin
31222.76679506853,1654473600000,2022-06-06 00:00:00+00:00,bitcoin
30003.221400679096,1654560000000,2022-06-07 00:00:00+00:00,bitcoin
30449.551103181104,1654646400000,2022-06-08 00:00:00+00:00,bitcoin
30237.135064199323,1654732800000,2022-06-09 00:00:00+00:00,bitcoin
29650.78773101741,1654819200000,2022-06-10 00:00:00+00:00,bitcoin
28881.993358820957,1654905600000,2022-06-11 00:00:00+00:00,bitcoin
27661.292983727722,1654992000000,2022-06-12 00:00:00+00:00,bitcoin
24261.581563120933,1655078400000,2022-06-13 00:00:00+00:00,bitcoin
22185.178411591936,1655164800000,2022-06-14 00:00:00+00:00,bitcoin
21357.047392480174,1655251200000,2022-06-15 00:00:00+00:00,bitcoin
21440.373651686048,1655337600000,2022-06-16 00:00:00+00:00,bitcoin
20689.719709972425,1655424000000,2022-06-17 00:00:00+00:00,bitcoin
19463.01502605148,1655510400000,2022-06-18 00:00:00+00:00,bitcoin
19384.894759745275,1655596800000,2022-06-19 00:00:00+00:00,bitcoin
20309.651222613807,1655683200000,2022-06-20 00:00:00+00:00,bitcoin
20994.60169655639,1655769600000,2022-06-21 00:00:00+00:00,bitcoin
20303.260042430284,1655856000000,2022-06-22 00:00:00+00:00,bitcoin
20487.876584421432,1655942400000,2022-06-23 00:00:00+00:00,bitcoin
21078.576025996295,1656028800000,2022-06-24 00:00:00+00:00,bitcoin
21277.334153554468,1656115200000,2022-06-25 00:00:00+00:00,bitcoin
21355.9923717531,1656201600000,2022-06-26 00:00:00+00:00,bitcoin
21048.369066398405,1656288000000,2022-06-27 00:00:00+00:00,bitcoin
20708.24861508405,1656374400000,2022-06-28 00:00:00+00:00,bitcoin
20145.960168888883,1656460800000,2022-06-29 00:00:00+00:00,bitcoin
19349.008752776208,1656547200000,2022-06-30 00:00:00+00:00,bitcoin
19532.84350912132,1656633600000,2022-07-01 00:00:00+00:00,bitcoin
19226.430007105337,1656720000000,2022-07-02 00:00:00+00:00,bitcoin
19159.3054491972,1656806400000,2022-07-03 00:00:00+00:00,bitcoin
19495.40780228063,1656892800000,2022-07-04 00:00:00+00:00,bitcoin
20167.420153553507,1657065600000,2022-07-06 00:00:00+00:00,bitcoin
20769.905767884313,1657152000000,2022-07-07 00:00:00+00:00,bitcoin
21753.173947254774,1657238400000,2022-07-08 00:00:00+00:00,bitcoin
21622.120906692835,1657324800000,2022-07-09 00:00:00+00:00,bitcoin
21144.58520476061,1657411200000,2022-07-10 00:00:00+00:00,bitcoin
20472.12079872676,1657497600000,2022-07-11 00:00:00+00:00,bitcoin
19760.33220865511,1657584000000,2022-07-12 00:00:00+00:00,bitcoin
19619.22132106653,1657670400000,2022-07-13 00:00:00+00:00,bitcoin
20173.887361720954,1657756800000,2022-07-14 00:00:00+00:00,bitcoin
20768.46983321882,1657843200000,2022-07-15 00:00:00+00:00,bitcoin
20846.465988492815,1657929600000,2022-07-16 00:00:00+00:00,bitcoin
21189.786762012245,1658016000000,2022-07-17 00:00:00+00:00,bitcoin
21807.409049397425,1658102400000,2022-07-18 00:00:00+00:00,bitcoin
22519.992180184596,1658188800000,2022-07-19 00:00:00+00:00,bitcoin
23570.38040375744,1658275200000,2022-07-20 00:00:00+00:00,bitcoin
22942.16459730511,1658361600000,2022-07-21 00:00:00+00:00,bitcoin
23148.79825567048,1658448000000,2022-07-22 00:00:00+00:00,bitcoin
22530.132223318968,1658534400000,2022-07-23 00:00:00+00:00,bitcoin
22656.490841810617,1658620800000,2022-07-24 00:00:00+00:00,bitcoin
21961.79811479716,1658707200000,2022-07-25 00:00:00+00:00,bitcoin
21046.08647354725,1658793600000,2022-07-26 00:00:00+00:00,bitcoin
21659.691124143814,1658880000000,2022-07-27 00:00:00+00:00,bitcoin
23309.431354557917,1658966400000,2022-07-28 00:00:00+00:00,bitcoin
23877.1584364708,1659052800000,2022-07-29 00:00:00+00:00,bitcoin
24020.9524759556,1659139200000,2022-07-30 00:00:00+00:00,bitcoin
23716.78994273296,1659225600000,2022-07-31 00:00:00+00:00,bitcoin
23225.2188999642,1659312000000,2022-08-01 00:00:00+00:00,bitcoin
22982.85671730224,1659398400000,2022-08-02 00:00:00+00:00,bitcoin
23179.567209509045,1659484800000,2022-08-03 00:00:00+00:00,bitcoin
22858.411711761528,1659571200000,2022-08-04 00:00:00+00:00,bitcoin
23070.486693729843,1659657600000,2022-08-05 00:00:00+00:00,bitcoin
23186.32506867222,1659744000000,2022-08-06 00:00:00+00:00,bitcoin
23078.03207101856,1659830400000,2022-08-07 00:00:00+00:00,bitcoin
23783.23929395521,1659916800000,2022-08-08 00:00:00+00:00,bitcoin
23449.383779712647,1660003200000,2022-08-09 00:00:00+00:00,bitcoin
23408.410714545807,1660089600000,2022-08-10 00:00:00+00:00,bitcoin
24344.085232075573,1660176000000,2022-08-11 00:00:00+00:00,bitcoin
23977.45760160065,1660262400000,2022-08-12 00:00:00+00:00,bitcoin
24508.553642619077,1660348800000,2022-08-13 00:00:00+00:00,bitcoin
24488.085946542295,1660435200000,2022-08-14 00:00:00+00:00,bitcoin
24255.887142833304,1660521600000,2022-08-15 00:00:00+00:00,bitcoin
23972.002457774397,1660608000000,2022-08-16 00:00:00+00:00,bitcoin
23712.955853529806,1660694400000,2022-08-17 00:00:00+00:00,bitcoin
23431.10154115002,1660780800000,2022-08-18 00:00:00+00:00,bitcoin
21878.296265320496,1660867200000,2022-08-19 00:00:00+00:00,bitcoin
21229.059195758746,1660953600000,2022-08-20 00:00:00+00:00,bitcoin
21402.84850102772,1661040000000,2022-08-21 00:00:00+00:00,bitcoin
21294.49967597629,1661126400000,2022-08-22 00:00:00+00:00,bitcoin
21403.02422975122,1661212800000,2022-08-23 00:00:00+00:00,bitcoin
21481.344004421633,1661299200000,2022-08-24 00:00:00+00:00,bitcoin
21609.425391531513,1661385600000,2022-08-25 00:00:00+00:00,bitcoin
21183.573575606304,1661472000000,2022-08-26 00:00:00+00:00,bitcoin
20154.595730999878,1661558400000,2022-08-27 00:00:00+00:00,bitcoin
20029.62487473428,1661644800000,2022-08-28 00:00:00+00:00,bitcoin
19998.16652886129,1661731200000,2022-08-29 00:00:00+00:00,bitcoin
20154.95196533592,1661817600000,2022-08-30 00:00:00+00:00,bitcoin
20213.21092324383,1661904000000,2022-08-31 00:00:00+00:00,bitcoin
19983.799093786783,1661990400000,2022-09-01 00:00:00+00:00,bitcoin
20097.38704484344,1662076800000,2022-09-02 00:00:00+00:00,bitcoin
19854.81473209784,1662163200000,2022-09-03 00:00:00+00:00,bitcoin
19812.510047539286,1662249600000,2022-09-04 00:00:00+00:00,bitcoin
19796.894481094085,1662336000000,2022-09-05 00:00:00+00:00,bitcoin
19611.463793569972,1662422400000,2022-09-06 00:00:00+00:00,bitcoin
18913.439673980218,1662508800000,2022-09-07 00:00:00+00:00,bitcoin
19266.045847942183,1662595200000,2022-09-08 00:00:00+00:00,bitcoin
20741.485986678457,1662681600000,2022-09-09 00:00:00+00:00,bitcoin
21447.6165593488,1662768000000,2022-09-10 00:00:00+00:00,bitcoin
21670.06295060411,1662854400000,2022-09-11 00:00:00+00:00,bitcoin
22140.16414768378,1662940800000,2022-09-12 00:00:00+00:00,bitcoin
21554.88010006668,1663027200000,2022-09-13 00:00:00+00:00,bitcoin
20238.785687303112,1663113600000,2022-09-14 00:00:00+00:00,bitcoin
20008.2773012904,1663200000000,2022-09-15 00:00:00+00:00,bitcoin
19720.570522682396,1663286400000,2022-09-16 00:00:00+00:00,bitcoin
19957.332512054953,1663372800000,2022-09-17 00:00:00+00:00,bitcoin
19888.13711716129,1663459200000,2022-09-18 00:00:00+00:00,bitcoin
19026.383349479107,1663545600000,2022-09-19 00:00:00+00:00,bitcoin
19195.99166004505,1663632000000,2022-09-20 00:00:00+00:00,bitcoin
19020.60695030832,1663718400000,2022-09-21 00:00:00+00:00,bitcoin
18986.70186538148,1663804800000,2022-09-22 00:00:00+00:00,bitcoin
19064.15333632095,1663891200000,2022-09-23 00:00:00+00:00,bitcoin
19078.079455405594,1663977600000,2022-09-24 00:00:00+00:00,bitcoin
18992.03968754898,1664064000000,2022-09-25 00:00:00+00:00,bitcoin
19016.751600944423,1664150400000,2022-09-26 00:00:00+00:00,bitcoin
19736.953242179738,1664236800000,2022-09-27 00:00:00+00:00,bitcoin
19125.88707314212,1664323200000,2022-09-28 00:00:00+00:00,bitcoin
19397.58192397545,1664409600000,2022-09-29 00:00:00+00:00,bitcoin
19530.37776495876,1664496000000,2022-09-30 00:00:00+00:00,bitcoin
19334.872563554774,1664582400000,2022-10-01 00:00:00+00:00,bitcoin
19241.97789157585,1664668800000,2022-10-02 00:00:00+00:00,bitcoin
19324.078215971513,1664755200000,2022-10-03 00:00:00+00:00,bitcoin
19945.94489792672,1664841600000,2022-10-04 00:00:00+00:00,bitcoin
20131.28465505238,1664928000000,2022-10-05 00:00:00+00:00,bitcoin
20155.961063035855,1665014400000,2022-10-06 00:00:00+00:00,bitcoin
19774.731300615615,1665100800000,2022-10-07 00:00:00+00:00,bitcoin
19498.40416931313,1665187200000,2022-10-08 00:00:00+00:00,bitcoin
19453.837917946414,1665273600000,2022-10-09 00:00:00+00:00,bitcoin
19333.898091541207,1665360000000,2022-10-10 00:00:00+00:00,bitcoin
19077.39166632556,1665446400000,2022-10-11 00:00:00+00:00,bitcoin
19124.34471924733,1665532800000,2022-10-12 00:00:00+00:00,bitcoin
19040.527402039505,1665619200000,2022-10-13 00:00:00+00:00,bitcoin
19522.12500195352,1665705600000,2022-10-14 00:00:00+00:00,bitcoin
19148.97801333452,1665792000000,2022-10-15 00:00:00+00:00,bitcoin
19175.052449126328,1665878400000,2022-10-16 00:00:00+00:00,bitcoin
19402.78034953924,1665964800000,2022-10-17 00:00:00+00:00,bitcoin
19480.935567566143,1666051200000,2022-10-18 00:00:00+00:00,bitcoin
19224.3127923764,1666137600000,2022-10-19 00:00:00+00:00,bitcoin
19131.398716354393,1666224000000,2022-10-20 00:00:00+00:00,bitcoin
19074.17742293648,1666310400000,2022-10-21 00:00:00+00:00,bitcoin
19185.009226451617,1666396800000,2022-10-22 00:00:00+00:00,bitcoin
19273.66247377424,1666483200000,2022-10-23 00:00:00+00:00,bitcoin
19360.584293046588,1666569600000,2022-10-24 00:00:00+00:00,bitcoin
19598.030929591157,1666656000000,2022-10-25 00:00:00+00:00,bitcoin
20531.36799269518,1666742400000,2022-10-26 00:00:00+00:00,bitcoin
20601.640975948605,1666828800000,2022-10-27 00:00:00+00:00,bitcoin
20359.404279688035,1666915200000,2022-10-28 00:00:00+00:00,bitcoin
20741.929992969417,1667001600000,2022-10-29 00:00:00+00:00,bitcoin
20672.23408793437,1667088000000,2022-10-30 00:00:00+00:00,bitcoin
20456.559628559236,1667174400000,2022-10-31 00:00:00+00:00,bitcoin
20472.185428180313,1667260800000,2022-11-01 00:00:00+00:00,bitcoin
20399.61555616461,1667347200000,2022-11-02 00:00:00+00:00,bitcoin
20250.159180354836,1667433600000,2022-11-03 00:00:00+00:00,bitcoin
20694.64332905644,1667520000000,2022-11-04 00:00:00+00:00,bitcoin
21330.981908743703,1667606400000,2022-11-05 00:00:00+00:00,bitcoin
21188.71875509021,1667692800000,2022-11-06 00:00:00+00:00,bitcoin
20769.049413464556,1667779200000,2022-11-07 00:00:00+00:00,bitcoin
19582.684765158014,1667865600000,2022-11-08 00:00:00+00:00,bitcoin
17538.344942455806,1667952000000,2022-11-09 00:00:00+00:00,bitcoin
16934.428755241188,1668038400000,2022-11-10 00:00:00+00:00,bitcoin
17098.76053279063,1668124800000,2022-11-11 00:00:00+00:00,bitcoin
16842.594555656357,1668211200000,2022-11-12 00:00:00+00:00,bitcoin
16640.78494125213,1668297600000,2022-11-13 00:00:00+00:00,bitcoin
16453.42172442446,1668384000000,2022-11-14 00:00:00+00:00,bitcoin
16828.16726869121,1668470400000,2022-11-15 00:00:00+00:00,bitcoin
16703.81714096854,1668556800000,2022-11-16 00:00:00+00:00,bitcoin
16620.215331940864,1668643200000,2022-11-17 00:00:00+00:00,bitcoin
16751.874729314517,1668729600000,2022-11-18 00:00:00+00:00,bitcoin
16665.551142870063,1668816000000,2022-11-19 00:00:00+00:00,bitcoin
16614.290259311972,1668902400000,2022-11-20 00:00:00+00:00,bitcoin
16048.317756723609,1668988800000,2022-11-21 00:00:00+00:00,bitcoin
15958.382013099688,1669075200000,2022-11-22 00:00:00+00:00,bitcoin
16485.918790452295,1669161600000,2022-11-23 00:00:00+00:00,bitcoin
16622.189490481225,1669248000000,2022-11-24 00:00:00+00:00,bitcoin
16521.73359214611,1669334400000,2022-11-25 00:00:00+00:00,bitcoin
16595.863447760148,1669420800000,2022-11-26 00:00:00+00:00,bitcoin
16583.270641939995,1669507200000,2022-11-27 00:00:00+00:00,bitcoin
16244.453480424954,1669593600000,2022-11-28 00:00:00+00:00,bitcoin
16426.688577204244,1669680000000,2022-11-29 00:00:00+00:00,bitcoin
16908.155431754793,1669766400000,2022-11-30 00:00:00+00:00,bitcoin
17068.755895850874,1669852800000,2022-12-01 00:00:00+00:00,bitcoin
16979.285715468144,1669939200000,2022-12-02 00:00:00+00:00,bitcoin
16988.909001847842,1670025600000,2022-12-03 00:00:00+00:00,bitcoin
17035.092533986513,1670112000000,2022-12-04 00:00:00+00:00,bitcoin
17183.749281060173,1670198400000,2022-12-05 00:00:00+00:00,bitcoin
17003.04852729687,1670284800000,2022-12-06 00:00:00+00:00,bitcoin
16889.11517793916,1670371200000,2022-12-07 00:00:00+00:00,bitcoin
16937.949911653468,1670457600000,2022-12-08 00:00:00+00:00,bitcoin
17193.973762126014,1670544000000,2022-12-09 00:00:00+00:00,bitcoin
17170.095814119697,1670630400000,2022-12-10 00:00:00+00:00,bitcoin
17171.498056197244,1670716800000,2022-12-11 00:00:00+00:00,bitcoin
17006.773299187294,1670803200000,2022-12-12 00:00:00+00:00,bitcoin
17469.779597167893,1670889600000,2022-12-13 00:00:00+00:00,bitcoin
17874.328804425815,1670976000000,2022-12-14 00:00:00+00:00,bitcoin
17584.989253418316,1671062400000,2022-12-15 00:00:00+00:00,bitcoin
17100.95814650202,1671148800000,2022-12-16 00:00:00+00:00,bitcoin
16712.734531577174,1671235200000,2022-12-17 00:00:00+00:00,bitcoin
16741.16809329845,1671321600000,2022-12-18 00:00:00+00:00,bitcoin
16678.6984115228,1671408000000,2022-12-19 00:00:00+00:00,bitcoin
16791.040909313837,1671494400000,2022-12-20 00:00:00+00:00,bitcoin
16829.32548166475,1671580800000,2022-12-21 00:00:00+00:00,bitcoin
16778.52036642307,1671667200000,2022-12-22 00:00:00+00:00,bitcoin
16832.061901037785,1671753600000,2022-12-23 00:00:00+00:00,bitcoin
16847.334009299357,1671840000000,2022-12-24 00:00:00+00:00,bitcoin
16830.18808553798,1671926400000,2022-12-25 00:00:00+00:00,bitcoin
16844.34984265105,1672012800000,2022-12-26 00:00:00+00:00,bitcoin
16797.282071182173,1672099200000,2022-12-27 00:00:00+00:00,bitcoin
16629.73298086975,1672185600000,2022-12-28 00:00:00+00:00,bitcoin
16585.872381248693,1672272000000,2022-12-29 00:00:00+00:00,bitcoin
16545.34409121533,1672358400000,2022-12-30 00:00:00+00:00,bitcoin
16570.269678970755,1672444800000,2022-12-31 00:00:00+00:00,bitcoin
16708.523561902934,1672617600000,2023-01-02 00:00:00+00:00,bitcoin
16682.70650379706,1672704000000,2023-01-03 00:00:00+00:00,bitcoin
16822.19136893977,1672790400000,2023-01-04 00:00:00+00:00,bitcoin
16826.733535630374,1672876800000,2023-01-05 00:00:00+00:00,bitcoin
16821.14068343817,1672963200000,2023-01-06 00:00:00+00:00,bitcoin
16940.3135199784,1673049600000,2023-01-07 00:00:00+00:00,bitcoin
16946.459618821,1673136000000,2023-01-08 00:00:00+00:00,bitcoin
17235.638725216988,1673222400000,2023-01-09 00:00:00+00:00,bitcoin
17290.616640763834,1673308800000,2023-01-10 00:00:00+00:00,bitcoin
17450.38119023719,1673395200000,2023-01-11 00:00:00+00:00,bitcoin
18387.805726865925,1673481600000,2023-01-12 00:00:00+00:00,bitcoin
19078.054215074968,1673568000000,2023-01-13 00:00:00+00:00,bitcoin
20822.4369410666,1673654400000,2023-01-14 00:00:00+00:00,bitcoin
20781.63061356087,1673740800000,2023-01-15 00:00:00+00:00,bitcoin
21039.993402321503,1673827200000,2023-01-16 00:00:00+00:00,bitcoin
21194.629763230252,1673913600000,2023-01-17 00:00:00+00:00,bitcoin
1.0020620201253536,1642550400000,2022-01-19 00:00:00+00:00,tether
1.002099691671372,1642636800000,2022-01-20 00:00:00+00:00,tether
1.002906647126437,1642723200000,2022-01-21 00:00:00+00:00,tether
1.0036068169096897,1642809600000,2022-01-22 00:00:00+00:00,tether
1.00385198232926,1642896000000,2022-01-23 00:00:00+00:00,tether
1.0032001130769983,1642982400000,2022-01-24 00:00:00+00:00,tether
1.0029114982825011,1643068800000,2022-01-25 00:00:00+00:00,tether
1.0032405272145044,1643155200000,2022-01-26 00:00:00+00:00,tether
1.0031318116735315,1643241600000,2022-01-27 00:00:00+00:00,tether
1.0051299560416398,1643328000000,2022-01-28 00:00:00+00:00,tether
1.0038686837920765,1643414400000,2022-01-29 00:00:00+00:00,tether
1.0026988503673,1643500800000,2022-01-30 00:00:00+00:00,tether
1.002662198386122,1643587200000,2022-01-31 00:00:00+00:00,tether
1.001904948144828,1643673600000,2022-02-01 00:00:00+00:00,tether
1.0019459581258858,1643760000000,2022-02-02 00:00:00+00:00,tether
1.0021834507171845,1643846400000,2022-02-03 00:00:00+00:00,tether
1.0017500174787295,1643932800000,2022-02-04 00:00:00+00:00,tether
1.0009342018491891,1644019200000,2022-02-05 00:00:00+00:00,tether
1.0013562585500868,1644105600000,2022-02-06 00:00:00+00:00,tether
1.0016493356622291,1644192000000,2022-02-07 00:00:00+00:00,tether
1.0024124140629318,1644278400000,2022-02-08 00:00:00+00:00,tether
1.002394056078938,1644364800000,2022-02-09 00:00:00+00:00,tether
1.0023732949599755,1644451200000,2022-02-10 00:00:00+00:00,tether
1.0025081931550124,1644537600000,2022-02-11 00:00:00+00:00,tether
1.0026205650317865,1644624000000,2022-02-12 00:00:00+00:00,tether
1.0037287310025291,1644710400000,2022-02-13 00:00:00+00:00,tether
1.0028285600689475,1644796800000,2022-02-14 00:00:00+00:00,tether
1.0018171044371482,1644883200000,2022-02-15 00:00:00+00:00,tether
1.0015542682393603,1644969600000,2022-02-16 00:00:00+00:00,tether
1.001825395416602,1645056000000,2022-02-17 00:00:00+00:00,tether
1.0025156502397419,1645142400000,2022-02-18 00:00:00+00:00,tether
1.002613792635722,1645228800000,2022-02-19 00:00:00+00:00,tether
1.0031630793840387,1645315200000,2022-02-20 00:00:00+00:00,tether
1.002029073968972,1645401600000,2022-02-21 00:00:00+00:00,tether
1.0018955458254646,1645488000000,2022-02-22 00:00:00+00:00,tether
1.0018103098067697,1645574400000,2022-02-23 00:00:00+00:00,tether
